CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.01.03; Ações em Tesouraria ;-3413.0000000000;N
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.01.03; Ações em Tesouraria ;-68516.0000000000;N
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.02;Reservas de Capital;19188.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.02;Reservas de Capital;1500.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.02.02;Reserva Especial de Ágio na Incorporação;220.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.02.02;Reserva Especial de Ágio na Incorporação;220.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.02.04;Opções Outorgadas;18968.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.02.04;Opções Outorgadas;22344.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.02.05;Ações em Tesouraria;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.02.05;Ações em Tesouraria;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.02.07; Ajustes de Avaliação Patrimonial ;0.0000000000;N
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.02.07; Ajustes de Avaliação Patrimonial ;-21064.0000000000;N
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.03;Reservas de Reavaliação;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.03;Reservas de Reavaliação;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04;Reservas de Lucros;1494546.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04;Reservas de Lucros;1754883.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04.01;Reserva Legal;120055.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04.01;Reserva Legal;123891.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04.02;Reserva Estatutária;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04.02;Reserva Estatutária;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04.03;Reserva para Contingências;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04.03;Reserva para Contingências;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04.05;Reserva de Retenção de Lucros;266187.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04.05;Reserva de Retenção de Lucros;239072.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04.07;Reserva de Incentivos Fiscais;1108304.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04.07;Reserva de Incentivos Fiscais;1391920.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.04.09;Ações em Tesouraria;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.04.09;Ações em Tesouraria;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2023-02-28;2.03.08;Outros Resultados Abrangentes;550878.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2024-02-28;2.03.08;Outros Resultados Abrangentes;461239.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2;Passivo Total;517118359.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2;Passivo Total;546290205.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01;Passivo Circulante;120344205.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01;Passivo Circulante;89959928.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.01;Obrigações Sociais e Trabalhistas;15115652.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.01;Obrigações Sociais e Trabalhistas;14598665.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.01.01;Obrigações Sociais;2831350.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.01.01;Obrigações Sociais;6061863.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.01.02;Obrigações Trabalhistas;12284302.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.01.02;Obrigações Trabalhistas;8536802.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.02;Fornecedores;38871207.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.02;Fornecedores;29711627.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.02.01;Fornecedores Nacionais;32278422.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.02.01;Fornecedores Nacionais;29002016.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.02.02;Fornecedores Estrangeiros;6592785.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.02.02;Fornecedores Estrangeiros;709611.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.03;Obrigações Fiscais;10802367.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.03;Obrigações Fiscais;10503446.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.03.01;Obrigações Fiscais Federais;9805395.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.03.01;Obrigações Fiscais Federais;8652169.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;8958355.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;4724899.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.03.01.02;Obrigações Fiscais Federais;847040.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.03.01.02;Obrigações Fiscais Federais;3927270.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.03.02;Obrigações Fiscais Estaduais;970157.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.03.02;Obrigações Fiscais Estaduais;1826216.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.03.03;Obrigações Fiscais Municipais;26815.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.03.03;Obrigações Fiscais Municipais;25061.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.04;Empréstimos e Financiamentos;39773929.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.04;Empréstimos e Financiamentos;18659712.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.04.01;Empréstimos e Financiamentos;39401675.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.04.01;Empréstimos e Financiamentos;18659712.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.04.01.01;Em Moeda Nacional;38086025.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.04.01.01;Em Moeda Nacional;17171037.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.04.01.02;Em Moeda Estrangeira;1315650.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.04.01.02;Em Moeda Estrangeira;1488675.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.04.02;Debêntures;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.04.02;Debêntures;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.04.03;Financiamento por Arrendamento;372254.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.04.03;Financiamento por Arrendamento;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05;Outras Obrigações;15781050.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05;Outras Obrigações;16486478.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.01;Passivos com Partes Relacionadas;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.01;Passivos com Partes Relacionadas;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.01.02;Débitos com Controladas;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.01.02;Débitos com Controladas;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.02;Outros;15781050.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.02;Outros;16486478.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.02.01;Dividendos e JCP a Pagar;9102764.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.02.01;Dividendos e JCP a Pagar;9338383.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.05.02.04;Contas e Despesas a Pagar;6678286.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;ÚLTIMO;2024-06-30;2.01.05.02.04;Contas e Despesas a Pagar;7148095.0000000000;N
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Individual - Balanço Patrimonial Passivo;REAL;UNIDADE;PENÚLTIMO;2023-06-30;2.01.06;Provisões;0.0000000000;S
